complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
41,0.6603041697483151,0,1,[x1*exp(x1**2*exp(x1*(x1*(x1**5/sin(x1) - 2*x1) - x1)) + x1)],"mul,exp,add,mul,mul,exp,mul,sub,mul,sub,sub,mul,mul,div,mul,x1,x1,sin,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.2646624645268995,0.2646624645268995,False
42,0.6603047101982527,0,1,[x1*exp(x1*(x1 + exp(x1**2*(-2*x1 + exp(x1**4 - 2*x1 - sin(x1))))))],"mul,exp,mul,add,exp,mul,x1,mul,sub,sub,exp,sub,sub,sub,mul,mul,mul,x1,x1,x1,x1,x1,x1,sin,x1,x1,x1,x1,x1,x1,x1",0.2646611891378479,0.2646611891378479,False
44,0.660309003200578,0,1,[x1*exp(x1**2*exp(x1*(x1*(x1**6/sin(x1) - 2*x1) - x1)) + x1)],"mul,exp,add,mul,mul,exp,mul,sub,mul,sub,sub,mul,mul,div,x1,div,sin,x1,mul,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.26465105841395775,0.26465105841395775,False
45,0.6611707115283556,0,1,[x1*(x1**2*exp(x1**2*exp(x1**2*(x1*cos(2*x1/log(x1)) - 2*x1))) + x1) + x1],"add,mul,add,mul,mul,exp,mul,mul,exp,mul,mul,sub,sub,mul,cos,div,add,x1,x1,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.2626241583362557,0.2626241583362557,False
48,0.661240442763497,0,1,[x1*(x1**2*(x1 + log(x1 + exp(x1*(-x1 + cos(exp(exp(exp(x1**2)))))))) + x1) + x1],"add,mul,add,mul,mul,x1,add,log,add,exp,mul,sub,cos,exp,exp,exp,add,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.2624607086518121,0.2624607086518121,False
49,0.6630823152267508,0,1,[x1*(x1**2*exp(x1**2*exp(x1**2*(x1*cos(x1 + exp(x1)/log(x1)) - 2*x1))) + x1) + x1],"add,mul,add,mul,mul,exp,mul,mul,exp,mul,mul,sub,sub,mul,cos,add,x1,div,exp,x1,log,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.2581741316143173,0.2581741316143173,False
62,0.6635430467887772,0,1,[x1*(x1**2*(x1 + exp(x1*(-x1**2 + x1*(-x1 + cos(x1*exp(2*x1 + exp(x1 + 1))))))) + x1) + x1],"add,x1,mul,exp,div,mul,log,add,mul,mul,add,exp,mul,sub,mul,sub,cos,mul,exp,add,add,exp,add,div,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.25711109058482284,0.25711109058482284,False
63,0.6644006219528743,0,1,[x1**2*(x1*(-x1 + exp(exp(x1*(-2*x1 + cos(exp(2*x1 + exp(-x1 + exp(x1)))))))) + 2*x1) + x1],"add,mul,mul,add,add,mul,sub,exp,exp,mul,sub,mul,div,sub,sub,sub,add,cos,exp,add,add,exp,sub,exp,x1,x1,x1,x1,x1,x1,x1,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.25514216355558017,0.25514216355558017,False
74,0.6645450890320127,0,1,[x1*(x1**2*(x1 + exp(x1*(x1*(-x1 + cos(x1*exp(2*x1 + exp(x1 + 1)))) - log(x1**3 + x1)))) + x1) + x1],"add,x1,mul,exp,div,mul,log,add,mul,mul,add,exp,mul,sub,mul,sub,cos,mul,exp,add,sub,add,add,exp,add,div,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,log,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.2548117218641181,0.2548117218641181,False
82,0.6647939218731509,0,1,[x1**3*(2*x1 + (-x1 + exp(exp(x1**2*(x1*(-x1 + exp(x1))*(-x1 + cos(exp(2*x1 + exp(-x1 + exp(x1))))) - x1))))*(x1 + cos(x1))) + x1],"add,mul,mul,mul,add,add,mul,sub,exp,exp,mul,mul,sub,mul,mul,sub,sub,sub,mul,add,add,cos,exp,add,add,exp,sub,exp,x1,x1,x1,x1,x1,x1,div,x1,x1,x1,x1,x1,x1,sub,exp,x1,x1,x1,x1,x1,x1,add,cos,x1,x1,x1,x1,x1,x1,x1,x1",0.254243401076501,0.254243401076501,False
97,0.666708118820733,0,1,[x1**3*(2*x1 + (-x1 + exp(exp(x1**2*(x1**2*(-3*x1 + (2*x1 + cos(exp(2*x1 + exp(-x1 + exp(x1)))))*cos(exp(2*x1 + exp(-x1 + exp(x1))))/x1) - x1))))*(x1 + cos(x1))) + x1],"add,mul,mul,mul,add,add,mul,sub,exp,exp,mul,mul,sub,mul,mul,sub,sub,sub,mul,add,add,cos,exp,add,add,exp,sub,exp,x1,x1,x1,x1,x1,x1,div,cos,exp,add,add,exp,sub,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,cos,x1,x1,x1,x1,x1,x1,x1,x1",0.24990674714990532,0.24990674714990532,False
171,0.6683440680929293,0,1,[x1**2*(x1*(-x1 + exp(x1*(x1 + exp(x1**2*(x1**2*(x1*cos(exp(x1*(x1**2*exp(x1**2*(x1*(x1**2 + x1*exp(exp(-2*x1 + exp(x1*(-x1**4 - 2*x1)))) - x1) + x1)) + x1) - x1)) - x1)*exp(x1 + exp(x1)) - x1))))) - x1) + x1*(2*x1 + exp(x1*(-x1 - sin(x1**2*(x1*(-x1 + exp(x1)) - x1) - x1))))],"add,mul,mul,sub,mul,sub,exp,mul,add,exp,mul,mul,sub,mul,mul,x1,div,mul,mul,sub,mul,add,sub,cos,exp,sub,mul,add,mul,mul,exp,mul,mul,add,mul,sub,add,mul,exp,exp,sub,sub,exp,mul,sub,sub,mul,mul,mul,sub,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,add,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,sub,add,add,exp,mul,sub,sin,sub,x1,mul,mul,x1,div,mul,sub,mul,sub,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.24624949193472842,0.24624949193472842,False
231,0.6683464624786366,0,1,[x1**2*(x1*(-x1 + exp(x1*(x1 + exp(x1**2*(x1*(x1*cos(exp(x1*(x1**2*exp(x1**2*(x1*(x1**2 + x1*exp(exp(-2*x1 + exp(x1*(-x1**4 - 2*x1)))) - x1) + x1)) + x1) - x1)) - x1)*exp(x1 + exp(x1**2*(x1*exp(x1*(-x1*(x1**2 + x1*exp(exp(-2*x1 + exp(x1*(-x1**4 - 2*x1)))) - x1) + x1) + x1) - 2*x1))) - x1))))) - x1) + x1*(2*x1 + exp(x1*(-x1 - sin(x1**2*(x1*(-x1 + exp(x1)) - x1) - x1))))],"add,mul,mul,sub,mul,sub,exp,mul,add,exp,mul,mul,sub,mul,div,mul,mul,sub,mul,add,sub,cos,exp,sub,mul,add,mul,mul,exp,mul,mul,add,mul,sub,add,mul,exp,exp,sub,sub,exp,mul,sub,sub,mul,mul,mul,sub,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,exp,add,exp,mul,mul,sub,sub,mul,exp,add,mul,sub,x1,mul,sub,add,mul,exp,exp,sub,sub,exp,mul,sub,sub,mul,mul,mul,sub,sub,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,sub,add,add,exp,mul,sub,sin,sub,x1,mul,mul,x1,div,mul,sub,mul,sub,exp,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.24624417198312432,0.24624417198312432,False
