complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
67,0.768948297355412,0,1,[x1*(3*x1 + exp(x1*(x1**4*exp(x1)*cos(x1 + exp(x1*(-x1 + exp(2*x1)) - exp(x1))) - x1 - 1) - x1))],"mul,add,add,add,exp,sub,mul,sub,sub,mul,mul,mul,mul,mul,sub,add,cos,add,exp,sub,mul,sub,exp,add,x1,x1,x1,x1,exp,x1,x1,x1,x1,x1,x1,exp,x1,x1,x1,x1,div,x1,x1,x1,x1,x1,x1,x1,x1",0.09028675975661132,0.09028675975661132,False
76,0.7695603683140767,0,1,[x1*(x1*(x1**5*(x1**2 - x1)/(x1**13 - cos(x1)) + x1) + x1) + x1],"add,add,div,mul,sub,div,mul,mul,add,mul,add,mul,mul,mul,mul,mul,mul,sub,mul,x1,x1,x1,x1,div,div,x1,x1,sub,mul,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08966623967987224,0.08966623967987224,False
78,0.7697328983766963,0,1,[x1*(x1*(x1**6*(x1**2 - x1)*sin(x1)/(x1**13 - cos(x1)) + x1) + x1) + x1],"add,add,div,mul,sub,div,mul,mul,add,mul,add,mul,mul,mul,mul,mul,mul,mul,sub,mul,x1,x1,x1,x1,x1,x1,div,sin,x1,sub,mul,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08949189237161145,0.08949189237161145,False
79,0.7698350780362632,0,1,[x1*(x1*(x1**5*(x1**2 - x1)*sin(1)/(x1**13 - cos(x1)) + x1) + x1) + x1],"add,add,div,mul,sub,div,mul,mul,add,mul,add,mul,mul,mul,mul,mul,mul,sub,mul,x1,x1,x1,x1,x1,div,sin,div,x1,x1,sub,mul,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,cos,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08938875326547728,0.08938875326547728,False
168,0.770039254069414,0,1,[x1*(x1*(x1**33*(x1**2 - x1)*(x1**2 + x1)*(x1**3*(x1**2 - x1) - x1)/(x1**4*(x1**13 + x1) - x1) + x1) + x1) + x1],"add,mul,add,x1,mul,add,mul,mul,mul,mul,mul,mul,sub,mul,add,sub,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,div,mul,mul,mul,mul,mul,add,mul,x1,x1,x1,x1,mul,mul,mul,mul,div,mul,mul,div,mul,mul,mul,mul,div,mul,mul,mul,div,mul,mul,x1,x1,x1,sub,mul,add,mul,mul,mul,sub,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,mul,mul,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08918292007257068,0.08918292007257068,False
169,0.7700517944633015,0,1,[x1*(x1*(x1**33*(x1**2 - x1)*(x1**2 + x1)*(x1*(x1**2 - x1) - x1)/(x1**4*(x1**13 + x1) - x1) + x1) + x1) + x1],"add,mul,add,x1,mul,add,mul,mul,mul,mul,mul,mul,sub,mul,add,sub,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,div,mul,mul,mul,mul,mul,add,mul,x1,x1,x1,x1,mul,mul,mul,mul,div,mul,mul,div,mul,mul,mul,mul,div,mul,mul,mul,div,mul,mul,x1,x1,x1,sub,mul,add,mul,mul,mul,sub,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,mul,div,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08917028918592765,0.08917028918592765,False
170,0.770075942782535,0,1,[x1*(x1*(x1**33*(x1**2 - x1)*(x1**2 + x1)/((x1*(x1**2 - x1) - x1)*(x1**4*(x1**13 + x1) - x1)) + x1) + x1) + x1],"add,mul,add,x1,mul,add,mul,mul,mul,mul,mul,mul,sub,mul,add,sub,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,div,div,mul,mul,mul,mul,add,mul,x1,x1,x1,x1,mul,mul,mul,mul,div,mul,mul,div,mul,mul,mul,mul,div,mul,mul,mul,div,mul,mul,x1,x1,x1,sub,mul,add,mul,mul,mul,sub,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,mul,div,sub,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08914597028830047,0.08914597028830047,False
173,0.7701457013283025,0,1,[x1*(x1*(x1**31*(x1**2 - x1)*(x1**2 + x1)*(x1**3*(x1**2 - x1)*cos(x1**3) - x1)/(x1**4*(x1**13 + x1) - x1) + x1) + x1) + x1],"add,mul,add,x1,mul,add,mul,mul,mul,mul,sub,mul,add,sub,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,div,mul,mul,mul,mul,mul,add,mul,x1,x1,x1,x1,mul,mul,mul,mul,div,mul,mul,div,mul,mul,mul,mul,div,mul,mul,mul,div,mul,mul,x1,x1,x1,sub,mul,add,mul,mul,mul,sub,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,mul,mul,mul,sub,mul,x1,x1,x1,x1,x1,cos,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08907574617455326,0.08907574617455326,False
175,0.7706019606768783,0,1,[x1*(x1*(x1**12*(x1**2 - x1)*(x1**20*(x1**2 + x1)*(x1**3*(x1**2 - x1)*cos(x1**2) - x1)/(x1**4*(x1**13 + x1) - x1) - x1) + x1) + x1) + x1],"add,mul,add,x1,mul,add,mul,mul,mul,mul,mul,mul,sub,mul,add,sub,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,mul,mul,mul,sub,mul,mul,mul,mul,mul,div,mul,mul,mul,mul,mul,add,mul,x1,x1,x1,x1,mul,mul,mul,mul,div,mul,mul,div,mul,mul,mul,mul,div,mul,mul,mul,div,mul,mul,x1,x1,x1,sub,mul,add,mul,mul,mul,sub,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,mul,mul,mul,sub,mul,x1,x1,x1,x1,x1,cos,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08861743674713254,0.08861743674713254,False
182,0.7708337917749629,0,1,[x1*(x1*(x1**9*(x1**2 - x1)*(2*x1**24*(x1*(x1**2 - x1)*cos(x1**6) - x1)/(x1**4*(x1**13 + x1) - x1) - x1) + x1) + x1) + x1],"add,mul,add,x1,mul,add,mul,mul,mul,mul,mul,mul,sub,mul,add,sub,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,sub,mul,mul,mul,mul,mul,mul,mul,mul,div,mul,mul,mul,mul,mul,add,x1,x1,x1,mul,mul,mul,mul,div,mul,mul,div,mul,mul,mul,mul,div,mul,mul,mul,div,mul,mul,x1,x1,x1,sub,mul,add,mul,mul,mul,sub,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,mul,mul,div,sub,mul,x1,x1,x1,x1,x1,cos,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08838522422274414,0.08838522422274414,False
236,0.7710040086455184,0,1,[x1*(x1*(x1**7*(x1**2 - x1)*(x1**24*(x1**2 + x1)*(x1*(x1**2 - x1)*cos(x1**7*(x1**8*(x1**3*(x1**12 - x1) + x1) - x1)) - x1)/(x1**4*(x1**13 + x1) - x1) - x1) + x1) + x1) + x1],"add,mul,add,x1,mul,add,mul,mul,mul,mul,mul,mul,sub,mul,add,sub,x1,x1,x1,x1,x1,x1,mul,mul,sub,mul,mul,mul,mul,mul,mul,mul,mul,mul,div,mul,mul,mul,mul,mul,add,mul,x1,x1,x1,x1,mul,mul,mul,mul,div,mul,mul,div,mul,mul,mul,mul,div,mul,mul,mul,div,mul,mul,x1,x1,x1,sub,mul,add,mul,mul,mul,sub,add,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,mul,mul,mul,div,sub,mul,x1,x1,x1,x1,x1,cos,mul,mul,mul,mul,mul,mul,mul,sub,mul,mul,mul,mul,add,mul,mul,mul,sub,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.08821501001578592,0.08821501001578592,False
