complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
68,0.5618563797769277,0,1,[x1*(x1**3 + x1 + sin(x1**10*(x1**4*(x1*(x1*exp(x1**4 + 2*x1) + x1) + x1) + x1))) + x1],"add,mul,add,add,sin,mul,mul,mul,x1,mul,mul,mul,mul,mul,mul,mul,add,mul,mul,mul,mul,add,mul,add,mul,exp,add,add,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,mul,x1,x1,x1,x1,x1",0.6081102889849752,0.6081102889849752,False
69,0.5623949778038051,0,1,[x1*(x1*(x1 + sin(x1**2*exp(x1**2*(2*x1**3*exp(x1*(2*x1**3 + x1) - x1) + x1) - x1) - x1)) + x1) + x1],"add,x1,mul,add,mul,add,sin,sub,mul,mul,exp,add,sub,sub,mul,x1,mul,add,mul,div,mul,add,x1,x1,mul,mul,exp,add,sub,sub,mul,add,mul,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6054548013524458,0.6054548013524458,False
73,0.5626117040529055,0,1,[x1*(x1**2*sin(x1) + x1 + sin(x1**10*(x1**4*(x1*(x1*exp(x1**5 + 2*x1) + x1) + x1) + x1))) + x1],"add,mul,add,add,sin,mul,mul,mul,x1,mul,mul,mul,mul,mul,mul,mul,add,mul,mul,mul,mul,add,mul,add,mul,exp,add,add,mul,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,mul,sin,x1,x1,x1,x1,x1",0.6043893319424221,0.6043893319424221,False
75,0.5630272435719803,0,1,[x1*(x1*exp(x1*cos(x1 - exp(x1*(x1**3 + 2*x1) + x1))) + x1*exp(x1*cos(exp(exp(x1**2*(4*x1**4 - x1) + x1)))) + x1)],"mul,add,add,mul,exp,mul,cos,exp,exp,add,mul,mul,sub,mul,mul,mul,add,add,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,exp,mul,cos,sub,exp,add,mul,add,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.6023513704013463,0.6023513704013463,False
115,0.5640159015785534,0,1,[x1*(x1*(x1 + sin(x1**2*exp(x1**4*(2*x1**3 + x1)*log(2*x1**4 + x1)))) + sin(x1**4*exp(2*x1**12*log(2*x1**3 + x1)))) + x1],"add,mul,add,sub,add,sin,mul,mul,mul,mul,exp,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,mul,add,x1,x1,mul,log,add,mul,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,sin,sub,add,mul,mul,exp,mul,mul,add,mul,mul,add,x1,x1,x1,x1,x1,log,add,mul,mul,add,x1,x1,x1,mul,x1,x1,x1,mul,mul,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5975284696088543,0.5975284696088543,False
123,0.565499020716007,0,1,[x1*(x1**6*exp(sin(x1**2*(-x1 + exp(x1**3*(x1**2 + x1*(x1**2 + x1) + 2*x1) + x1))))*exp(sin(x1**6*(4*x1**2 + 3*x1 + log(x1)))) + x1) + x1],"add,mul,add,mul,sub,add,mul,x1,mul,mul,exp,sin,mul,mul,sub,sub,add,add,mul,mul,mul,add,add,add,add,x1,log,x1,x1,sub,add,mul,add,add,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,sub,add,mul,x1,mul,mul,exp,sin,mul,mul,sub,exp,sub,add,add,mul,mul,mul,add,add,add,mul,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5903611972680523,0.5903611972680523,False
127,0.566005430804744,0,1,[x1*(x1**6*exp(sin(x1**2*(-x1 + exp(x1**3*(x1*(x1**2 + x1) + 3*x1 + log(x1)) + x1))))*exp(sin(x1**6*(4*x1**2 + 3*x1 + log(x1)))) + x1) + x1],"add,mul,add,mul,sub,add,mul,x1,mul,mul,exp,sin,mul,mul,sub,sub,add,add,mul,mul,mul,add,add,add,add,x1,log,x1,x1,sub,add,mul,add,add,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,sub,add,mul,x1,mul,mul,exp,sin,mul,mul,sub,exp,sub,add,add,mul,mul,mul,add,add,add,add,x1,log,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5879323991393729,0.5879323991393729,False
129,0.5662996801984198,0,1,[x1*(x1**6*exp(sin(x1**2*(-x1 + exp(x1**3*(x1*(x1**2 + x1) + 3*x1 + log(x1)) + x1))))*exp(sin(x1**7*(4*x1**2 + 3*x1 + log(x1)))) + x1) + x1],"add,mul,add,mul,sub,add,mul,x1,mul,mul,exp,sin,mul,mul,mul,sub,sub,add,add,mul,mul,mul,add,add,add,add,x1,log,x1,x1,sub,add,mul,add,add,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,x1,x1,x1,sub,add,mul,x1,mul,mul,exp,sin,mul,mul,sub,exp,sub,add,add,mul,mul,mul,add,add,add,add,x1,log,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5865254373693339,0.5865254373693339,False
131,0.566307967540237,0,1,[x1*(x1**6*exp(sin(x1**2*(-x1 + exp(x1**3*(x1*(x1**2 + x1) + 3*x1 + log(x1)) + x1))))*exp(sin(x1**6*(x1*(x1*(x1**2 + x1) + 3*x1) + 2*x1 + log(x1)))) + x1) + x1],"add,mul,add,mul,sub,add,mul,x1,mul,mul,exp,sin,mul,mul,sub,sub,add,add,mul,mul,mul,mul,add,add,add,x1,log,x1,x1,sub,add,mul,add,add,add,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,sub,add,mul,x1,mul,mul,exp,sin,mul,mul,sub,exp,sub,add,add,mul,mul,mul,add,add,add,add,x1,log,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5864858567707022,0.5864858567707022,False
139,0.5680493446617702,0,1,[x1*(x1*(-x1 + cos(exp(x1*(x1*(x1*(3*x1**2*exp(x1) + x1) + x1) + exp(x1**3*(x1**2 + 2*x1)*(x1**3 + x1)))/(2*(x1**2 + x1))))) + x1*(x1*(-x1 + cos(exp(x1*(2*x1**2 + x1) + x1))) + 2*x1) + 2*x1) + x1],"add,mul,add,mul,add,add,mul,sub,cos,exp,add,x1,mul,add,mul,div,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,add,add,mul,sub,cos,exp,mul,add,sub,mul,div,mul,mul,mul,add,mul,add,mul,add,mul,mul,add,add,x1,x1,x1,x1,exp,x1,x1,x1,x1,x1,exp,mul,mul,add,sub,mul,mul,add,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,mul,mul,mul,mul,add,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5782240458878545,0.5782240458878545,False
141,0.5681942578392224,0,1,[x1*(x1*(x1*(-x1 + cos(exp(x1*(x1*(x1*(3*x1**2*exp(x1) + x1) + x1) + exp(x1**3*(x1**2 + 2*x1)*(x1**3 + x1)))/(2*(x1**2 + x1))))) + 2*x1) + x1*(x1*(-x1 + cos(exp(x1*(2*x1**2 + x1) + x1))) + 2*x1)) + x1],"add,mul,add,mul,add,add,mul,sub,cos,exp,add,x1,mul,add,mul,div,mul,add,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,mul,add,add,mul,sub,cos,exp,mul,add,sub,mul,div,mul,mul,mul,add,mul,add,mul,add,mul,mul,add,add,x1,x1,x1,x1,exp,x1,x1,x1,x1,x1,exp,mul,mul,add,sub,mul,mul,add,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,add,mul,mul,x1,x1,x1,x1,x1,x1,x1,mul,x1,x1,mul,mul,mul,mul,add,x1,x1,x1,x1,mul,add,mul,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1,x1",0.5775414324812127,0.5775414324812127,False
